1,1
2,1
3,3
4,8
5,25
6,47
7,63
8,118
9,120
10,233
11,206
12,229
13,214
14,210
15,258
16,201
17,184
18,183
19,145
20,157
21,78
22,77
23,72
24,72
25,74
26,44
27,42
28,41
29,41
30,42
31,5
32,5
33,5
34,5
35,5
36,4
37,4
38,4
39,4
40,4
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
